Timestamp,TA_F,SW_IN_F,RH,NETRAD,PA_F,WS_F,USTAR,PPFD_IN,P_F,CO2_F,VPD_kPa,SWC_m3m3
5/03/10 05:30,24.72,0.168,93.4,39.24,100,5.7,0.0865,0,0,444.29,0.1934,0.5
5/03/10 06:00,24.72,0.168,93.5,112.6,100,6.1,0.0784,0,0,433.08,0.19,0.5
5/03/10 06:30,24.72,-0.424,93.7,128,100,6.1,0.2644,0.86,0,418.17,0.1836,0.5
5/03/10 07:00,24.75,2.355,93.75,153.2,100,7.7,0.2709,21.2,0,411.24,0.1826,0.5
5/03/10 07:30,24.84,2.355,93.7,244.4,100,7.7,0.194,42.38,0,394.95,0.1846,0.5
5/03/10 08:00,24.92,2.355,93.65,383,100,9.7,0.197,61.48,0,386.83,0.1865,0.5
5/03/10 08:30,25.13,2.355,93.6,389.8,100,9.7,0.2373,107,0,374.48,0.1895,0.5
5/03/10 09:00,25.37,2.355,93.5,459.8,100,10.4,0.2231,127.1,0,364.94,0.1944,0.5
5/03/10 09:30,25.58,2.355,92.8,515.8,100,10.4,0.2831,195.2,0,362.08,0.2177,0.5
5/03/10 10:00,25.79,0.826,90,623.1,100,10.9,0.2281,407.75,0,358.59,0.3077,0.5
5/03/10 10:30,26.59,-1.468,87.55,388.8,100,10.9,0.1629,445.65,0,359.19,0.3893,0.5
5/03/10 11:00,27.85,-1.468,84.1,392.1,100,11.4,0.2545,551.75,0,362.97,0.5104,0.5
5/03/10 11:30,28.89,0.792,80.9,313.9,100,11.4,0.2341,545.3,0,364.49,0.6233,0.5
5/03/10 12:00,30.81,0.792,74.7,232.9,100,11.6,0.262,1208.5,0,361.58,0.8647,0.5
5/03/10 12:30,32.26,-7.212,72.44,158.7,100,11.6,0.2298,947.5,0,357.17,0.958,0.5
5/03/10 13:00,32.26,-4.21,67.11,115.8,100,11.7,0.2219,1036.75,0,357,1.1549,0.5
5/03/10 13:30,31.12,-4.21,63.92,121.1,100,11.7,0.244,1350.5,0,358.38,1.3211,0.5
5/03/10 14:00,31.23,-4.21,67.93,181.4,100,11.7,0.2815,663.3,0,366.79,1.1205,0.5
5/03/10 14:30,31.58,-4.21,67.84,239.6,100,11.7,0.2589,801.1,0,367.83,1.1287,0.5
5/03/10 15:00,31.86,-0.536,64.53,269.7,100,11.4,0.2349,745.05,0,371.52,1.252,0.5
5/03/10 15:30,32.26,0.584,61.12,156.9,100,11.4,0.2468,731.35,0,376.84,1.3962,0.5
5/03/10 16:00,32.37,0.584,66.92,120,100,11.1,0.2175,802.4,0,367.3,1.1582,0.5
5/03/10 16:30,33.73,0.584,63.03,107.8,100,11.1,0.201,954.05,0,366.8,1.3474,0.5
5/03/10 17:00,33.66,-0.5,65.72,81.2,100,10.6,0.2185,646.9,0,367.96,1.2049,0.5
5/03/10 17:30,32.55,-0.5,70.33,48.27,100,10.6,0.1349,428.55,0,369.98,1.0021,0.5
5/03/10 18:00,31.55,-0.5,78.26,-1.105,100,10,0.1152,411.2,0,371.66,0.7107,0.5
5/03/10 18:30,30.33,0.3,83.25,-35.04,100,10,0.0885,232,0,373.85,0.5259,0.5
5/03/10 19:00,28.99,0.3,84.8,-29.06,100,8.6,0.0491,122.6,0,376.76,0.4594,0.5
5/03/10 19:30,27.78,0.3,82.05,-19.7,100,8.6,0.0382,36.98,0,379.18,0.5404,0.5
5/03/10 20:00,26.74,0.3,85.6,-27.35,100,8.2,0.0332,4.59,0,381.41,0.425,0.5
5/03/10 20:30,26.01,-1.375,82.7,-25.52,100,8.2,0.1127,0,0,381.87,0.5058,0.5
5/03/10 21:00,25.4,0.194,84.7,-33.23,100,8,0.1303,0,0,385.03,0.4453,0.5
5/03/10 21:30,25.16,0.603,89.05,-38.16,100,8,0.0959,0,0,389.52,0.3177,0.5
5/03/10 22:00,24.92,0.603,89.3,-33.26,100,7.6,0.0533,0,0,396.46,0.3093,0.5
5/03/10 22:30,24.81,0.603,89.75,-14.77,100,7.6,0.075,0,0,399.58,0.2968,0.5
5/03/10 23:00,24.81,-0.702,90.55,-26.88,100,7.1,0.3844,0,0,401.95,0.2734,0.5
5/03/10 23:30,24.78,-0.702,91.05,-40.62,100,7.1,0.5929,0,0,402.36,0.2595,0.5
5/04/10 00:00,24.69,1.108,91.95,-32.32,100,7,0.3995,0,0,408.84,0.2325,0.5
5/04/10 00:30,24.66,-0.535,92.55,-1.472,100,7,0.3101,0,0,411.92,0.2145,0.5
5/04/10 01:00,24.63,4.336,93.1,-12.36,100,6.7,0.3047,0,0,415.39,0.1976,0.5
5/04/10 01:30,24.57,-2.194,93.35,-2.541,100,6.7,0.3366,0,0,421.31,0.191,0.5
5/04/10 02:00,24.57,-2.045,93.5,-0.666,100,6.4,0.236,0,0,421.52,0.1874,0.5
5/04/10 02:30,24.6,0.013,93.6,-2.484,100,6.4,0.2503,0,0,434.2,0.1855,0.5
5/04/10 03:00,24.51,0.004,93.45,-21.29,100,6.1,0.3468,0,0,438.69,0.1864,0.5
5/04/10 03:30,24.45,0.004,93.2,-25.28,100,6.1,0.2059,0,0,431.74,0.1942,0.5
5/04/10 04:00,24.42,51.487,92.75,-12.54,100,5.9,0.231,0,0,425.34,0.2089,0.5
5/04/10 04:30,24.39,18.369,92.6,-25.55,100,5.9,0.2489,0,0,422.33,0.2141,0.5
5/04/10 05:00,24.39,6.168,92.3,-18.33,100,5.6,0.3196,0,0,428.04,0.224,0.5
5/04/10 05:30,24.36,10.352,91.5,24.99,100,5.6,0.3736,0,0,429.46,0.2469,0.5
5/04/10 06:00,24.33,8.876,91.75,32.241,100,6,0.311,0,0,419,0.2385,0.5
5/04/10 06:30,24.28,8.439,92.2,66.69,100,6,0.3952,2.78,0,409.95,0.2227,0.5
5/04/10 07:00,24.13,-4.175,91.45,211.1,100,7.6,0.3489,39.07,0,400.06,0.2404,0.5
5/04/10 07:30,24.1,4.569,90.35,259.5,100,7.6,0.3891,183.45,0,382.75,0.2744,0.5
5/04/10 08:00,24.33,1.887,89.15,386,100,9.6,0.3348,347.7,0,376.29,0.316,0.5
5/04/10 08:30,24.95,1.887,86.6,446.8,100,9.6,0.3272,396.25,0,372.41,0.3968,0.5
5/04/10 09:00,26.84,1.887,77.51,511.5,100,10.4,0.3261,927,0,370.32,0.7157,0.5
5/04/10 09:30,28.49,2.948,80.33,575.8,100,10.4,0.3514,802.45,0,369.46,0.6248,0.5
5/04/10 10:00,30.29,-1.676,73.8,601,100,10.9,0.2732,1292.5,0,369.97,0.8674,0.5
5/04/10 10:30,32.37,-1.676,74.64,699.8,100,10.9,0.3497,1493,0,368.45,0.8693,0.5
5/04/10 11:00,34.46,0.593,70.37,717,100,11.2,0.4091,1694,0,368.52,1.0443,0.5
5/04/10 11:30,36.44,1.749,67.44,713,100,11.2,0.3798,1813.5,0,368.13,1.1928,0.5
5/04/10 12:00,38.12,-2.709,65.98,669.4,100,11.6,0.3846,1936.5,0,366.57,1.2523,0.5
5/04/10 12:30,39.44,-2.709,63.49,654.5,100,11.6,0.4181,1929,0,366.27,1.3663,0.5
5/04/10 13:00,40.96,-2.709,64.48,666.2,100,11.5,0.4095,2046,0,366.76,1.3624,0.5
5/04/10 13:30,42.5,-2.709,61.43,563.4,100,11.5,0.348,2034.5,0,365.82,1.518,0.5
5/04/10 14:00,43.81,-0.191,59.92,445.4,100,11.5,0.304,1980.5,0,365.81,1.5996,0.5
5/04/10 14:30,45.3,-0.928,58.06,332.8,100,11.5,0.3777,1946,0,364.08,1.713,0.5
5/04/10 15:00,46.35,-1.241,57.85,285.4,100,11.2,0.3593,1842.5,0,364.72,1.7818,0.5
5/04/10 15:30,46.74,-0.154,55.66,280.4,100,11.2,0.3831,1712,0,364.3,1.8833,0.5
5/04/10 16:00,46.51,-2.173,56.07,208.2,100,10.9,0.3847,1553.5,0,364.79,1.8518,0.5
5/04/10 16:30,45.68,-2.173,56.9,121.4,100,10.9,0.4275,1366.5,0,364.12,1.7921,0.5
5/04/10 17:00,44.34,-2.173,60.44,72.3,100,10.5,0.3863,1158,0,364.37,1.536,0.5
5/04/10 17:30,42.75,-0.803,56.48,20.46,100,10.5,0.4426,940,0,364.77,1.7303,0.5
5/04/10 18:00,40.82,-0.741,56.11,-18.63,100,9.9,0.3966,706.2,0,365.77,1.6846,0.5
5/04/10 18:30,38.38,-3.359,58.25,-57.31,100,9.9,0.4347,469.85,0,370.24,1.5361,0.5
5/04/10 19:00,35.68,-3.359,64.79,-64.069,100,8.5,0.3592,248.55,0,374.53,1.2504,0.5
5/04/10 19:30,32.81,-4.261,68.17,-65.86,100,8.5,0.4277,77.55,0,379.73,1.0702,0.5
5/04/10 20:00,29.89,5.832,73.09,-62.05,100,8.1,0.4359,7.96,0,383.72,0.8479,0.5
5/04/10 20:30,27.56,8.041,79.76,-59.7,100,8.1,0.4453,0,0,386.85,0.6102,0.5
5/04/10 21:00,25.85,-9.903,81.8,-58.61,100,7.9,0.4621,0,0,390.05,0.5381,0.5
5/04/10 21:30,24.63,2.238,83.55,-56.34,100,7.9,0.3751,0,0,394.03,0.4795,0.5
5/04/10 22:00,23.78,-1.568,84.2,-54.43,100,7.5,0.4078,0,0,397.57,0.4535,0.5
5/04/10 22:30,23.27,-4.156,81.2,-53.49,100,7.5,0.368,0,0,405.73,0.5475,0.5
5/04/10 23:00,22.84,-4.156,82.95,-53.41,100,7,0.3721,0,0,411.2,0.4874,0.5
5/04/10 23:30,22.47,-6.6,82.25,-52.48,100,7,0.3865,0,0,409.79,0.5037,0.5
5/05/10 00:00,22.19,-6.6,80.24,-52.61,100,6.9,0.3703,0,0,412.79,0.5605,0.5
5/05/10 00:30,21.81,5.135,81.8,-53.03,100,6.9,0.3636,0,0,413.39,0.5116,0.5
5/05/10 01:00,21.48,7.061,84.45,-52.13,100,6.6,0.3553,0,0,413.16,0.422,0.5
5/05/10 01:30,21.21,7.599,86.45,-52.28,100,6.6,0.3503,0,0,412.05,0.3595,0.5
5/05/10 02:00,20.93,7.599,86.05,-54.02,100,6.3,0.3697,0,0,411.6,0.3667,0.5
5/05/10 02:30,20.69,7.599,87.45,-54.99,100,6.3,0.3109,0,0,414.23,0.3222,0.5
5/05/10 03:00,20.42,47.213,87.2,-54.6,100,6,0.3104,0,0,417.13,0.3312,0.5
5/05/10 03:30,20.21,47.332,88.9,-53.98,100,6,0.3114,0,0,425.82,0.284,0.5
5/05/10 04:00,20,63.243,85.95,-53.9,100,5.8,0.3292,0,0,427.1,0.3653,0.5
5/05/10 04:30,19.84,70.626,85.9,-48.66,100,5.8,0.3407,0,0,422.46,0.3668,0.5
5/05/10 05:00,19.78,70.964,84.5,-23.3,100,5.5,0.3581,0,0,424.93,0.4086,0.5
5/05/10 05:30,19.7,66.092,84.2,24.54,100,5.5,0.303,0,0,414.63,0.4174,0.5
5/05/10 06:00,19.65,82.335,85.1,82.6,100,5.9,0.2774,0.12,0,404.93,0.3879,0.5
5/05/10 06:30,19.76,54.151,85.8,151.9,100,5.9,0.295,13.94,0,401.74,0.3665,0.5
5/05/10 07:00,20.24,44.136,83.8,232.3,100,7.5,0.3112,109.81,0,388.88,0.4369,0.5
5/05/10 07:30,21.72,30.084,77.63,315,100,7.5,0.2719,294.1,0,379.77,0.6619,0.5
5/05/10 08:00,23.75,20.359,73.04,394.6,100,9.5,0.248,512.3,0,375.1,0.8533,0.5
5/05/10 08:30,26.9,20.359,71.73,470.3,100,9.5,0.1358,739.5,0,371.43,0.9351,0.5
5/05/10 09:00,30.16,20.359,64.95,529.2,100,10.4,0.0541,972.5,0,369.02,1.2059,0.5
5/05/10 09:30,33.32,-1.301,65.83,580.7,100,10.4,0.0222,1147.5,0,368.57,1.2247,0.5
5/05/10 10:00,35.92,-1.301,66.15,636.3,100,10.8,0.0376,1255,0,368.33,1.2174,0.5
5/05/10 10:30,37.4,2.285,68.64,661.5,100,10.8,0.0677,1006.5,0,367.61,1.111,0.5
5/05/10 11:00,39.04,2.285,65.62,665.1,100,11.1,0.0327,1425,0,368.02,1.2515,0.5
5/05/10 11:30,42.4,2.285,61.53,639.2,100,11.1,0.0325,1808.5,0,368.12,1.4892,0.5
5/05/10 12:00,42.85,2.285,64.38,704,100,11.5,0.0226,857.95,0,367.68,1.3246,0.5
5/05/10 12:30,39.44,4.866,71.02,713,100,11.5,0.0634,340.55,0,368.12,0.9847,0.5
5/05/10 13:00,38.12,4.866,70.03,634.1,100,11.4,0.0265,616.8,0,369.13,1.0367,0.5
5/05/10 13:30,38.9,-14.866,68.11,593.5,100,11.4,0.0368,1079.5,0,368.68,1.1315,0.5
5/05/10 14:00,41.62,-13.443,68.39,551.8,100,11.5,0.0326,1363,0,368.23,1.1595,0.5
5/05/10 14:30,45.24,-13.443,66.43,336,100,11.5,0.0216,1968,0,369.04,1.246,0.5
5/05/10 15:00,48.2,-12.89,68.91,431.4,100,11.1,0.0199,1874,0,368.31,1.1613,0.5
5/05/10 15:30,49.48,-12.89,70.76,367,100,11.1,0.0417,1707,0,368.28,1.086,0.5
5/05/10 16:00,49.67,-12.89,66.46,282.2,100,10.9,0.046,1551,0,368.7,1.2434,0.5
5/05/10 16:30,49.23,-12.89,66.96,156.7,100,10.9,0.0337,1365,0,367.84,1.2383,0.5
5/05/10 17:00,48.2,-12.89,68.17,12.48,100,10.5,0.0621,1154.5,0,366.94,1.1908,0.5
5/05/10 17:30,46.63,-12.89,67.19,5.087,100,10.5,0.0707,925.5,0,366.5,1.2213,0.5
5/05/10 18:00,44.55,-12.89,67.68,-22.32,100,9.9,0.0862,669.2,0,369.37,1.1941,0.5
5/05/10 18:30,41.62,-12.89,70.07,-40.01,100,9.9,0.1013,462.3,0,369.68,1.0732,0.5
5/05/10 19:00,38.38,-12.89,72.78,-59.88,100,8.5,0.0769,249.2,0,374.04,0.9407,0.5
5/05/10 19:30,34.96,-12.89,77.7,-59.57,100,8.5,0.0665,82.25,0,380.45,0.7348,0.5
5/05/10 20:00,31.55,-12.89,80.06,-58.93,100,8.1,0.0699,8.37,0,382.75,0.622,0.5
5/05/10 20:30,28.95,-12.89,80.95,-58.5,100,8.1,0.0742,0,0,385.36,0.5889,0.5
5/05/10 21:00,27.06,-12.89,82.6,-56.46,100,7.9,0.1104,0,0,389.01,0.5266,0.5
5/05/10 21:30,25.64,-12.89,85.1,-52.12,100,7.9,0.2209,0,0,391.04,0.437,0.5
5/05/10 22:00,24.66,-12.89,85.95,-51.59,100,7.4,0.2284,0,0,395.2,0.4044,0.5
5/05/10 22:30,23.93,4.714,86.4,-49.56,100,7.4,0.2096,0,0,398.06,0.3868,0.5
5/05/10 23:00,23.35,-1.055,86.5,-51.68,100,7,0.298,0,0,401.82,0.3784,0.5
5/05/10 23:30,22.9,7.84,86.9,-51.1,100,7,0.3448,0,0,398.06,0.3639,0.5
5/06/10 00:00,22.53,20.922,87.2,-44.68,100,6.8,0.341,0,0,400.28,0.3507,0.5
5/06/10 00:30,22.17,16.415,87.95,-40.61,100,6.8,0.3489,0,0,400.6,0.3254,0.5
5/06/10 01:00,21.86,17.692,88.45,-41.54,100,6.4,0.3803,0,0,402.16,0.3109,0.5
5/06/10 01:30,21.59,20.801,89.45,-46.45,100,6.4,0.3415,0,0,402.76,0.2798,0.5
5/06/10 02:00,21.45,41.439,88.95,-42.29,100,6.2,0.3217,0,0,417.15,0.2986,0.5
5/06/10 02:30,21.31,55.692,88.05,-41.2,100,6.2,0.3293,0,0,399.74,0.3271,0.5
5/06/10 03:00,21.1,54.349,88.55,-39.86,100,5.9,0.3062,0,0,388.42,0.3092,0.5
5/06/10 03:30,20.85,67.474,90.15,-38.12,100,5.9,0.3241,0,0,391.28,0.2582,0.5
5/06/10 04:00,20.66,51.154,90.6,-39.14,100,5.6,0.317,0,0,436.51,0.242,0.5
5/06/10 04:30,20.42,55.517,91.6,-27.68,100,5.6,0.3291,0,0,451.35,0.2141,0.5
5/06/10 05:00,20.31,63.464,91.9,-9.98,100,5.4,0.3113,0,0,441.21,0.2073,0.5
5/06/10 05:30,20.4,54.032,91.55,36.1,100,5.4,0.3769,0,0,430.39,0.2175,0.5
5/06/10 06:00,20.45,31.938,91.55,42.94,100,5.7,0.3459,0.12,0,438.52,0.2162,0.5
5/06/10 06:30,20.58,47.055,91.55,150.6,100,5.7,0.3224,14.1,0,412.48,0.2167,0.5
5/06/10 07:00,21.1,33.561,89.85,178.5,100,7.4,0.3087,116.19,0,401.32,0.2716,0.5
5/06/10 07:30,22.45,17.241,84.55,238.2,100,7.4,0.2449,315.75,0,383.61,0.4509,0.5
5/06/10 08:00,24.54,14.023,78.5,412.9,100,9.3,0.2576,517.85,0,375.38,0.6692,0.5
5/06/10 08:30,27.78,1.252,70.91,424.3,100,9.3,0.2551,756.25,0,373.13,0.9626,0.5
5/06/10 09:00,32.44,-5.76,64.34,519.3,100,10.2,0.2008,1064,0,367.6,1.2774,0.5
5/06/10 09:30,37.19,1.536,60.93,528.7,100,10.2,0.1686,1223.5,0,365.49,1.4382,0.5
5/06/10 10:00,38.77,1.536,69.77,647,100,10.7,0.1793,899.35,0,362.95,1.0551,0.5
5/06/10 10:30,41.05,-1.265,67.99,491.2,100,10.7,0.1787,1540.5,0,361.47,1.1149,0.5
5/06/10 11:00,44.71,-5.133,56.98,594.8,100,11.1,0.1544,1781,0,362.09,1.5964,0.5
5/06/10 11:30,47.26,-6.69,51.27,497.2,100,11.1,0.1413,1868,0,361.71,1.8804,0.5
5/06/10 12:00,48.68,-6.69,55.06,484.5,100,11.4,0.1377,1926,0,362,1.7163,0.5
5/06/10 12:30,49.29,1.109,63.03,518.5,100,11.4,0.1816,2021,0,362.29,1.3687,0.5
5/06/10 13:00,49.8,-1.28,63.9,549.2,100,11.5,0.1309,2038,0,362.73,1.3051,0.5
5/06/10 13:30,50.3,0.45,61.86,604.9,100,11.5,0.1403,2035.5,0,365.3,1.3992,0.5
5/06/10 14:00,49.99,0.8,61.6,586.2,100,11.4,0.1673,1873.5,0,366.13,1.3805,0.5
5/06/10 14:30,49.8,0.8,62.9,518.4,100,11.4,0.1854,1903.5,0,367.02,1.3411,0.5
5/06/10 15:00,49.86,-0.252,60.38,398.9,100,11,0.1453,1861.5,0,365.36,1.4507,0.5
5/06/10 15:30,49.48,-9.747,61.15,221,100,11,0.1326,1585,0,365.59,1.425,0.5
5/06/10 16:00,47.78,-9.747,65.83,278.1,100,11,0.0797,1122,0,366.33,1.2382,0.5
5/06/10 16:30,45.51,18.652,64.41,123.7,100,11,0.1171,1020.5,0,364.98,1.2695,0.5
5/06/10 17:00,44.76,18.652,62.69,77.5,100,10.6,0.104,1181,0,366.69,1.3594,0.5
5/06/10 17:30,43.87,18.652,57.18,28.74,100,10.6,0.0895,938,0,367.84,1.5744,0.5
5/06/10 18:00,42.35,-1.997,61.66,5.623,100,9.9,0.0939,713.5,0,369.87,1.3886,0.5
5/06/10 18:30,40.03,-1.997,62.44,-19.28,100,9.9,0.0856,484,0,372.33,1.3248,0.5
5/06/10 19:00,36.98,4.649,64.13,-30.8,100,8.5,0.1958,265.15,0,376.34,1.2258,0.5
5/06/10 19:30,33.66,-3.211,68.08,-32.84,100,8.5,0.1697,88.9,0,378.79,1.0398,0.5
5/06/10 20:00,30.26,-3.211,72.16,-30.13,100,8.2,0.1519,9.07,0,383.28,0.8512,0.5
5/06/10 20:30,27.66,12.022,74.3,-30.67,100,8.2,0.1521,0,0,384.55,0.7669,0.5
5/06/10 21:00,25.89,0.517,76.17,-27.1,100,7.9,0.1413,0,0,385.27,0.7069,0.5
5/06/10 21:30,24.66,0.383,74.52,-25.06,100,7.9,0.1663,0,0,381.16,0.7523,0.5
5/06/10 22:00,23.75,0.383,76.72,-23.79,100,7.5,0.1479,0,0,387.94,0.6762,0.5
5/06/10 22:30,23.1,2.89,77.79,-18.56,100,7.5,0.1433,0,0,392.2,0.6299,0.5
5/06/10 23:00,22.67,31.634,77.65,-20.23,100,7.1,0.1703,0,0,391.2,0.6349,0.5
5/06/10 23:30,22.31,-6.442,78.34,-18.92,100,7.1,0.2052,0,0,391.5,0.6108,0.5
5/07/10 00:00,22.06,6.853,79.33,-20.07,100,6.9,0.2409,0,0,392.8,0.5718,0.5
5/07/10 00:30,21.86,6.853,79.6,-18.4,100,6.9,0.2653,0,0,390.73,0.5616,0.5
5/07/10 01:00,21.72,31.844,79.82,-22.63,100,6.4,0.2835,0,0,387.57,0.5591,0.5
5/07/10 01:30,21.7,20.463,79.26,-21.24,100,6.4,0.2758,0,0,384.05,0.5763,0.5
5/07/10 02:00,21.72,39.595,77.87,-30.65,100,6.3,0.3107,0,0,382.85,0.625,0.5
5/07/10 02:30,21.78,42.821,77.38,-22.79,100,6.3,0.2742,0,0,382.28,0.649,0.5
5/07/10 03:00,21.84,51.416,76.23,-18.7,100,6,0.2899,0,0,383.09,0.6792,0.5
5/07/10 03:30,21.95,54.958,74.71,-14.53,100,6,0.2964,0,0,382.92,0.7318,0.5
5/07/10 04:00,22.08,67.844,73.48,-9.59,100,5.7,0.2595,0,0,378.96,0.7739,0.5
5/07/10 04:30,22.28,62,73.63,-9.26,100,5.7,0.2428,0,0,374.12,0.7726,0.5
5/07/10 05:00,22.56,44.409,71.68,-9.28,100,5.5,0.2289,0,0,374.64,0.8306,0.5
5/07/10 05:30,22.5,51.196,74.88,-5.641,100,5.5,0.2134,0,0,376.17,0.7365,0.5
5/07/10 06:00,22.31,51.906,77.34,-0.331,100,5.8,0.2248,0.13,0,376.17,0.6573,0.5
5/07/10 06:30,22.14,44.516,76.55,8.42,100,5.8,0.2173,16.52,0,412.48,0.6722,0.5
5/07/10 07:00,22.36,40.268,74.85,21.51,100,7.5,0.2015,127.15,0,401.32,0.7359,0.5
5/07/10 07:30,24.16,26.585,72.67,58.47,100,7.5,0.1873,354.5,0,383.61,0.8469,0.5
5/07/10 08:00,26.53,26.585,72.62,49.04,100,9.3,0.1414,482.25,0,375.38,0.8659,0.5
5/07/10 08:30,29.12,26.585,68.95,49.05,100,9.3,0.0743,780.8,0,373.13,1.0066,0.5
5/07/10 09:00,32.08,26.585,68.81,89.6,100,10.2,0.0979,1000.5,0,367.6,1.0342,0.5
5/07/10 09:30,34.54,-3.022,70.9,80,100,10.2,0.1275,949.5,0,365.49,0.968,0.5
5/07/10 10:00,36.57,-2.042,70.86,53.63,100,10.6,0.1478,1143,0,362.95,0.9781,0.5
5/07/10 10:30,39.17,1.84,70.82,71.8,100,10.6,0.1188,1452,0,361.47,1.0064,0.5
5/07/10 11:00,38.68,-9999,71.69,106.4,100,11,0.1387,1372.5,0,362.09,0.9767,0.5
5/07/10 11:30,41.1,-3.566,68.56,161.7,100,11,0.1575,1715.5,0,361.71,1.1135,0.5
5/07/10 12:00,42.75,-3.566,71.23,273.5,100,11.4,0.0707,1487.5,0,362,1.0129,0.5
5/07/10 12:30,45.14,-0.504,70.91,130.4,100,11.4,0.0896,1843,0,362.29,1.048,0.5
5/07/10 13:00,47.32,-2.017,71.43,163.1,100,11.4,0.1073,2067.5,0,362.73,1.0322,0.5
5/07/10 13:30,49.67,8.573,70.79,150.4,100,11.4,0.0979,2064,0,365.3,1.0904,0.5
5/07/10 14:00,50.69,8.573,71.32,167,100,11.3,0.0718,1834.5,0,366.13,1.076,0.5
5/07/10 14:30,51.48,8.573,71.91,93,100,11.3,0.0818,1951.5,0,367.02,1.053,0.5
5/07/10 15:00,51.55,8.573,72.51,99.1,100,11,0.0533,1773.5,0,365.36,1.0349,0.5
5/07/10 15:30,51.15,8.573,70.35,61.07,100,11,0.0525,1621.5,0,365.59,1.1223,0.5
5/07/10 16:00,50.3,8.573,69.49,96.1,100,10.9,0.0514,1453,0,366.33,1.1759,0.5
5/07/10 16:30,49.48,8.573,69.49,96.6,100,10.9,0.0649,1387,0,364.98,1.1722,0.5
5/07/10 17:00,47.72,-5.142,73.55,54.43,100,10.5,0.0309,1006.45,0,366.69,1.0063,0.5
5/07/10 17:30,45.79,-5.142,72.17,58.5,100,10.5,0.0281,909,0,367.84,1.0409,0.5
5/07/10 18:00,43.66,-5.142,73.75,25.6,100,9.9,0.0574,596.4,0,369.87,0.9705,0.5
5/07/10 18:30,40.35,-5.142,77.71,-0.894,100,9.9,0.0329,271.55,0,372.33,0.777,0.5
5/07/10 19:00,37.14,-5.142,78.92,-8.21,100,8.4,0.0445,166.15,0,376.34,0.7216,0.5
5/07/10 19:30,34.15,-5.142,80.4,-7.37,100,8.4,0.0352,72.71,0,378.79,0.6637,0.5
5/07/10 20:00,31.72,-5.142,82.05,-6.816,100,8.1,0.057,8.6,0,383.28,0.6032,0.5
5/07/10 20:30,29.75,-5.142,82.1,-13.66,100,8.1,0.064,0,0,384.55,0.5957,0.5
5/07/10 21:00,28.49,-5.142,83.15,-35.5,100,7.7,0.066,0,0,385.27,0.5575,0.5
5/07/10 21:30,27.59,-5.142,82.55,-41.68,100,7.7,0.0612,0,0,381.16,0.5761,0.5
5/07/10 22:00,26.93,-5.142,83.8,-39.37,100,7.3,0.0522,0,0,387.94,0.5326,0.5
5/07/10 22:30,26.56,-31.284,84.8,-40.06,100,7.3,0.1007,0,0,392.2,0.4977,0.5
5/07/10 23:00,26.53,-31.284,82.15,-5.391,100,7,0.0942,0,0,391.2,0.5878,0.5
5/07/10 23:30,26.56,-31.284,81.1,-1.211,100,7,0.1603,0,0,391.5,0.6262,0.5
